ID or #		Start	End	Type	Contig
BMIABBIL_02927		3067340	3068080	complete	contig_1:3291488-3292228
BMIABBIL_02928		3068173	3068808	partial	contig_1:3292321-3292951
BMIABBIL_02929		3068947	3069807	partial	contig_1:3294188-3295033
BMIABBIL_02930		3070165	3071244	complete	contig_1:3295391-3296470
BMIABBIL_02931		3071459	3072622	complete	contig_1:3296685-3297848
BMIABBIL_02932		3072672	3073691	complete	contig_1:3297898-3298917
BMIABBIL_02933		3073976	3074689	partial	contig_1:3302586-3303049
BMIABBIL_02934		3074686	3075195	complete	contig_1:3303046-3303555
BMIABBIL_02935		3075217	3076182	complete	contig_1:3303577-3304542
BMIABBIL_02936		3076179	3077456	complete	contig_1:3304539-3305816
BMIABBIL_02937		3077471	3078859	complete	contig_1:3305831-3307219
BMIABBIL_02938		3078887	3079330	complete	contig_1:3307247-3307690
BMIABBIL_02939		3079644	3081635	complete	contig_1:3309369-3311360
BMIABBIL_02940		3081913	3082671	partial	contig_1:3311638-3312394
BMIABBIL_02941		3082877	3083797	complete	contig_1:3314194-3315114
BMIABBIL_02942		3083935	3085911	partial	contig_1:3316130-3318102
BMIABBIL_02943		3086399	3086650	complete	contig_1:3318590-3318841
BMIABBIL_02944		3086706	3087860	complete	contig_1:3318897-3320051
BMIABBIL_02945		3088284	3089678	complete	contig_1:3320475-3321869
BMIABBIL_02946		3089797	3090252	complete	contig_1:3321988-3322443
BMIABBIL_02947		3090347	3091054	complete	contig_1:3322538-3323245
BMIABBIL_02948		3091134	3091865	complete	contig_1:3323325-3324056
BMIABBIL_02949		3091878	3092828	complete	contig_1:3324069-3325019
BMIABBIL_02950		3092865	3093500	complete	contig_1:3325056-3325691
BMIABBIL_02951		3093500	3093916	complete	contig_1:3325691-3326107
BMIABBIL_02952		3094100	3095080	complete	contig_1:3326291-3327271
BMIABBIL_02953		3095098	3095802	complete	contig_1:3327289-3327993
BMIABBIL_02954		3095820	3096386	complete	contig_1:3328011-3328577
BMIABBIL_02955		3096383	3096673	complete	contig_1:3328574-3328864
BMIABBIL_02956		3096681	3097274	complete	contig_1:3328872-3329465
BMIABBIL_02957		3097267	3098403	partial	contig_1:3329458-3330492
BMIABBIL_02958		3098558	3099565	complete	contig_1:3333742-3334749
BMIABBIL_02959		3099682	3100728	complete	contig_1:3334866-3335912
BMIABBIL_02960		3100904	3101623	complete	contig_1:3336088-3336807
BMIABBIL_02961		3101807	3102133	complete	contig_1:3336991-3337317
BMIABBIL_02962		3102133	3102852	complete	contig_1:3337317-3338036
BMIABBIL_02963		3103013	3104065	complete	contig_1:3338197-3339249
BMIABBIL_02964		3104093	3104368	complete	contig_1:3339277-3339552
BMIABBIL_02965		3104433	3105512	complete	contig_1:3339617-3340696
BMIABBIL_02966		3105714	3106970	complete	contig_1:3340898-3342154
BMIABBIL_02967		3107020	3109155	complete	contig_1:3342204-3344339
BMIABBIL_02968		3109553	3110260	complete	contig_1:3344737-3345444
BMIABBIL_02969		3110366	3110441	complete	contig_1:3345550-3345619
BMIABBIL_02972		3112054	3112908	partial	contig_1:3461501-3462318
BMIABBIL_02973		3113067	3113477	complete	contig_1:3462477-3462887
BMIABBIL_02974		3113543	3114352	complete	contig_1:3462953-3463762
BMIABBIL_02975		3114550	3119112	complete	contig_1:3463960-3468522
BMIABBIL_02976		3119597	3121279	complete	contig_1:3469007-3470689
BMIABBIL_02977		3121634	3123805	complete	contig_1:3471044-3473215
BMIABBIL_02978		3123827	3124231	complete	contig_1:3473237-3473641
BMIABBIL_02979		3124236	3125459	complete	contig_1:3473646-3474869
BMIABBIL_02980		3125470	3126522	complete	contig_1:3474880-3475932
BMIABBIL_02981		3126522	3128021	complete	contig_1:3475932-3477431
BMIABBIL_02982		3128272	3129036	complete	contig_1:3477682-3478446
BMIABBIL_02983		3129043	3130179	partial	contig_1:3478453-3479488
BMIABBIL_02985		3131341	3132408	partial	contig_1:3487899-3488963
BMIABBIL_02986		3132454	3133212	complete	contig_1:3489009-3489767
BMIABBIL_02987		3133244	3133942	complete	contig_1:3489799-3490497
BMIABBIL_02988		3134131	3134823	complete	contig_1:3490686-3491378
BMIABBIL_02989		3134872	3136371	complete	contig_1:3491427-3492926
BMIABBIL_02990		3136663	3138522	complete	contig_1:3493218-3495077
BMIABBIL_02991		3138727	3139593	complete	contig_1:3495282-3496148
BMIABBIL_02992		3139716	3139964	complete	contig_1:3496271-3496519
BMIABBIL_02993		3139977	3140318	complete	contig_1:3496532-3496873
BMIABBIL_02994		3140311	3140799	complete	contig_1:3496866-3497354
BMIABBIL_02995		3140792	3141286	complete	contig_1:3497347-3497841
BMIABBIL_02996		3141286	3142989	complete	contig_1:3497841-3499544
BMIABBIL_02997		3142986	3144164	complete	contig_1:3499541-3500719
BMIABBIL_02998		3144154	3145140	complete	contig_1:3500709-3501695
BMIABBIL_02999		3145143	3146261	complete	contig_1:3501698-3502816
BMIABBIL_03000		3146450	3146737	complete	contig_1:3503005-3503292
BMIABBIL_03001		3146856	3147266	complete	contig_1:3503411-3503821
BMIABBIL_03002		3147266	3147619	complete	contig_1:3503821-3504174
BMIABBIL_03003		3147597	3147740	complete	contig_1:3504152-3504295
BMIABBIL_03004		3147897	3148937	complete	contig_1:3504452-3505492
BMIABBIL_03005		3148977	3149471	complete	contig_1:3505532-3506026
BMIABBIL_03006		3149662	3150546	complete	contig_1:3506217-3507101
BMIABBIL_03007		3150818	3151243	complete	contig_1:3508196-3508621
BMIABBIL_03008		3151250	3151984	complete	contig_1:3508628-3509362
BMIABBIL_03009		3152236	3153423	complete	contig_1:3509614-3510801
BMIABBIL_03010		3153563	3154222	complete	contig_1:3510941-3511600
BMIABBIL_03011		3154262	3155218	complete	contig_1:3511640-3512596
BMIABBIL_03012		3155355	3156518	complete	contig_1:3512733-3513896
BMIABBIL_03013		3156623	3157450	complete	contig_1:3514001-3514828
BMIABBIL_03014		3157650	3158576	complete	contig_1:3515028-3515954
BMIABBIL_03015		3158627	3158884	complete	contig_1:3516005-3516262
BMIABBIL_03016		3158927	3161146	complete	contig_1:3516305-3518524
BMIABBIL_03017		3161257	3162669	complete	contig_1:3518635-3520047
BMIABBIL_03018		3162744	3163481	complete	contig_1:3520122-3520859
BMIABBIL_03019		3163715	3165973	complete	contig_1:3521093-3523351
BMIABBIL_03020		3166111	3167718	complete	contig_1:3523489-3525096
BMIABBIL_03021		3167851	3168246	complete	contig_1:3525229-3525624
BMIABBIL_03022		3168248	3168544	complete	contig_1:3525626-3525922
BMIABBIL_03023		3168749	3169231	complete	contig_1:3526127-3526609
BMIABBIL_03024		3169284	3169676	complete	contig_1:3526662-3527054
BMIABBIL_03025		3169828	3170487	complete	contig_1:3527206-3527865
BMIABBIL_03026		3170484	3171833	complete	contig_1:3527862-3529211
BMIABBIL_03027		3172530	3173111	complete	contig_1:3529908-3530489
BMIABBIL_03028		3173142	3173456	complete	contig_1:3530520-3530834
BMIABBIL_03029		3173504	3175396	complete	contig_1:3530882-3532774
BMIABBIL_03030		3175425	3176006	complete	contig_1:3532803-3533384
BMIABBIL_03031		3176006	3176833	complete	contig_1:3533384-3534211
BMIABBIL_03032		3176858	3177280	complete	contig_1:3534236-3534658
BMIABBIL_03033		3177281	3177910	complete	contig_1:3534659-3535288
BMIABBIL_03034		3178115	3179596	complete	contig_1:3535493-3536974
BMIABBIL_03035		3179744	3180415	complete	contig_1:3537122-3537793
BMIABBIL_03036		3180421	3181581	partial	contig_1:3537799-3538964
BMIABBIL_03037		3181619	3182434	partial	contig_1:3542671-3543482
BMIABBIL_03038		3182550	3183323	complete	contig_1:3543598-3544371
BMIABBIL_03039		3183381	3183551	complete	contig_1:3544429-3544599
BMIABBIL_03040		3183813	3184466	complete	contig_1:3544861-3545514
BMIABBIL_03041		3184840	3185130	partial	contig_1:3545888-3546087
BMIABBIL_03048		3191739	3191939	partial	contig_1:3546250-3546422
BMIABBIL_03049		3192208	3192837	complete	contig_1:3546691-3547320
BMIABBIL_03050		3192864	3194525	complete	contig_1:3547347-3549008
BMIABBIL_03051		3195320	3196753	complete	contig_1:3549803-3551236
BMIABBIL_03052		3196801	3199641	complete	contig_1:3551284-3554124
BMIABBIL_03053		3199664	3200965	complete	contig_1:3554147-3555448
BMIABBIL_03054		3201207	3201827	complete	contig_1:3555690-3556310
BMIABBIL_03055		3201891	3203129	complete	contig_1:3556374-3557612
BMIABBIL_03056		3203310	3204131	complete	contig_1:3557793-3558614
BMIABBIL_03057		3204221	3204589	complete	contig_1:3558704-3559072
BMIABBIL_03058		3204694	3205311	complete	contig_1:3559177-3559794
BMIABBIL_03059		3205324	3206256	complete	contig_1:3559807-3560739
BMIABBIL_03060		3206463	3207374	complete	contig_1:3560946-3561857
BMIABBIL_03061		3207371	3207976	complete	contig_1:3561854-3562459
BMIABBIL_03062		3208024	3209487	complete	contig_1:3562507-3563970
BMIABBIL_03063		3209530	3210543	complete	contig_1:3564013-3565026
BMIABBIL_03064		3210781	3210996	complete	contig_1:3565264-3565479
BMIABBIL_03065		3211107	3212852	complete	contig_1:3565590-3567335
BMIABBIL_03066		3213047	3214888	complete	contig_1:3567530-3569371
BMIABBIL_03067		3214967	3215473	complete	contig_1:3569450-3569956
BMIABBIL_03068		3215598	3215673	complete	contig_1:3570081-3570156
BMIABBIL_03069		3215727	3216491	complete	contig_1:3570210-3570974
BMIABBIL_03070		3216779	3217402	complete	contig_1:3571262-3571885
BMIABBIL_03071		3217556	3219076	complete	contig_1:3572039-3573559
BMIABBIL_03072		3219383	3220873	complete	contig_1:3573866-3575356
BMIABBIL_03073		3220915	3221247	complete	contig_1:3575398-3575730
BMIABBIL_03074		3221466	3222449	complete	contig_1:3575949-3576932
BMIABBIL_03075		3222633	3225725	complete	contig_1:3577116-3580208
BMIABBIL_03076		3225722	3226171	complete	contig_1:3580205-3580654
BMIABBIL_03077		3226234	3227667	complete	contig_1:3580717-3582150
BMIABBIL_03078		3227801	3228871	complete	contig_1:3582284-3583354
BMIABBIL_03079		3228888	3231239	complete	contig_1:3583371-3585722
BMIABBIL_03080		3231665	3233683	complete	contig_1:3585746-3587764
BMIABBIL_03081		3233728	3234144	complete	contig_1:3587809-3588225
BMIABBIL_03082		3234141	3234455	complete	contig_1:3588222-3588536
BMIABBIL_03083		3234739	3235875	complete	contig_1:3588820-3589956
BMIABBIL_03084		3235960	3236463	complete	contig_1:3590041-3590544
BMIABBIL_03085		3236540	3237232	complete	contig_1:3590621-3591313
BMIABBIL_03086		3237311	3238297	complete	contig_1:3591392-3592378
BMIABBIL_03087		3238580	3239545	partial	contig_1:3592661-3593611
BMIABBIL_03088		3239944	3241188	complete	contig_1:3594234-3595478
BMIABBIL_03089		3241193	3241744	complete	contig_1:3595483-3596034
BMIABBIL_03090		3241827	3243314	complete	contig_1:3596117-3597604
BMIABBIL_03091		3243329	3244741	complete	contig_1:3597619-3599031
BMIABBIL_03092		3245224	3246522	complete	contig_1:3599514-3600812
BMIABBIL_03093		3246652	3247428	complete	contig_1:3600942-3601718
BMIABBIL_03094		3247773	3248435	complete	contig_1:3602063-3602725
BMIABBIL_03095		3248439	3248822	complete	contig_1:3602729-3603112
BMIABBIL_03096		3248969	3249337	complete	contig_1:3603259-3603627
BMIABBIL_03097		3249375	3249680	complete	contig_1:3603665-3603970
BMIABBIL_03098		3249683	3250087	complete	contig_1:3603973-3604377
BMIABBIL_03099		3250077	3250376	complete	contig_1:3604367-3604666
BMIABBIL_03100		3250472	3250954	complete	contig_1:3604762-3605244
BMIABBIL_03101		3251024	3252010	complete	contig_1:3605314-3606300
BMIABBIL_03102		3252304	3252669	complete	contig_1:3606594-3606959
BMIABBIL_03103		3252911	3253267	complete	contig_1:3607201-3607557
BMIABBIL_03104		3253318	3254214	complete	contig_1:3607608-3608504
BMIABBIL_03105		3254319	3255020	complete	contig_1:3608609-3609310
BMIABBIL_03106		3255043	3255207	complete	contig_1:3609333-3609497
BMIABBIL_03107		3255341	3256651	complete	contig_1:3609631-3610941
BMIABBIL_03108		3256679	3258010	complete	contig_1:3610969-3612300
BMIABBIL_03109		3258285	3259649	complete	contig_1:3612575-3613939
BMIABBIL_03110		3259721	3260110	complete	contig_1:3614011-3614400
BMIABBIL_03111		3260124	3262418	complete	contig_1:3614414-3616708
BMIABBIL_03112		3262452	3263660	complete	contig_1:3616742-3617950
BMIABBIL_03113		3263686	3265017	complete	contig_1:3617976-3619307
BMIABBIL_03114		3265039	3266028	complete	contig_1:3619329-3620318
BMIABBIL_03115		3266127	3267065	complete	contig_1:3620417-3621355
BMIABBIL_03116		3267854	3268393	complete	contig_1:3622144-3622683
BMIABBIL_03117		3268415	3269602	complete	contig_1:3622705-3623892
BMIABBIL_03118		3270625	3271770	complete	contig_1:3624408-3625553
BMIABBIL_03119		3271867	3272757	complete	contig_1:3625650-3626540
BMIABBIL_03120		3272787	3273557	complete	contig_1:3626570-3627340
BMIABBIL_03121		3273573	3274907	complete	contig_1:3627356-3628690
BMIABBIL_03122		3275282	3276853	complete	contig_1:3629065-3630636
BMIABBIL_03123		3277002	3277337	complete	contig_1:3630785-3631120
BMIABBIL_03124		3277337	3277801	complete	contig_1:3631120-3631584
BMIABBIL_03125		3277856	3278665	complete	contig_1:3631639-3632448
BMIABBIL_03126		3278914	3280194	complete	contig_1:3632697-3633977
BMIABBIL_03127		3280217	3280690	complete	contig_1:3634000-3634473
BMIABBIL_03128		3280701	3281102	partial	contig_1:3634484-3634859
BMIABBIL_03129		3281170	3281625	complete	contig_1:3637258-3637713
BMIABBIL_03130		3281976	3283130	complete	contig_1:3638064-3639218
BMIABBIL_03131		3283143	3284003	complete	contig_1:3639231-3640091
BMIABBIL_03132		3284170	3284646	complete	contig_1:3640258-3640734
BMIABBIL_03133		3284685	3285488	complete	contig_1:3640773-3641576
BMIABBIL_03134		3285478	3286269	complete	contig_1:3641566-3642357
BMIABBIL_03135		3286324	3287025	partial	contig_1:3642412-3643081
BMIABBIL_03140		3292475	3293335	partial	contig_1:3643181-3644037
BMIABBIL_03141		3293400	3295436	complete	contig_1:3644102-3646138
BMIABBIL_03142		3295394	3295789	complete	contig_1:3646096-3646491
BMIABBIL_03143		3295809	3296399	complete	contig_1:3646511-3647101
BMIABBIL_03144		3296409	3296984	partial	contig_1:3647111-3647685
BMIABBIL_03145		3297098	3298138	partial	contig_1:3647814-3648848
BMIABBIL_03146		3298211	3298846	complete	contig_1:3648921-3649556
BMIABBIL_03147		3298974	3299492	complete	contig_1:3649684-3650202
BMIABBIL_03148		3299472	3299915	complete	contig_1:3650182-3650625
BMIABBIL_03149		3299966	3300268	complete	contig_1:3650676-3650978
BMIABBIL_03150		3300255	3300758	complete	contig_1:3650965-3651468
BMIABBIL_03151		3300752	3301276	complete	contig_1:3651462-3651986
BMIABBIL_03152		3301485	3302480	complete	contig_1:3652195-3653190
BMIABBIL_03153		3302489	3303367	complete	contig_1:3653199-3654077
BMIABBIL_03154		3303448	3304455	partial	contig_1:3654158-3655161
BMIABBIL_03155		3304573	3305817	complete	contig_1:3656611-3657855
BMIABBIL_03156		3305971	3307860	complete	contig_1:3658009-3659898
BMIABBIL_03157		3308040	3308924	complete	contig_1:3660078-3660962
BMIABBIL_03158		3309033	3311168	complete	contig_1:3661071-3663206
BMIABBIL_03159		3311415	3311684	complete	contig_1:3663453-3663722
BMIABBIL_03160		3311833	3312777	complete	contig_1:3663871-3664815
BMIABBIL_03161		3312777	3313178	complete	contig_1:3664815-3665216
BMIABBIL_03162		3313342	3316014	complete	contig_1:3665380-3668052
BMIABBIL_03163		3316039	3317526	complete	contig_1:3668077-3669564
BMIABBIL_03164		3317554	3318006	complete	contig_1:3669592-3670044
BMIABBIL_03165		3318213	3318289	complete	contig_1:3670251-3670327
BMIABBIL_03166		3318637	3319980	complete	contig_1:3670675-3672018
BMIABBIL_03167		3319988	3321505	complete	contig_1:3672026-3673543
BMIABBIL_03168		3322072	3322158	complete	contig_1:3674110-3674196
BMIABBIL_03169		3322173	3322505	complete	contig_1:3674211-3674543
BMIABBIL_03170		3322733	3324070	complete	contig_1:3674771-3676108
BMIABBIL_03171		3324063	3324911	complete	contig_1:3676101-3676949
BMIABBIL_03172		3325001	3326944	complete	contig_1:3677039-3678982
BMIABBIL_03173		3327035	3327664	complete	contig_1:3679073-3679702
BMIABBIL_03174		3327790	3328083	complete	contig_1:3679828-3680121
BMIABBIL_03175		3328239	3328715	complete	contig_1:3680277-3680753
BMIABBIL_03176		3328963	3330396	complete	contig_1:3681001-3682434
BMIABBIL_03177		3330582	3331754	complete	contig_1:3682620-3683792
BMIABBIL_03178		3331770	3332735	complete	contig_1:3683808-3684773
BMIABBIL_03179		3332862	3333119	complete	contig_1:3684900-3685157
BMIABBIL_03180		3333140	3333451	complete	contig_1:3685178-3685489
BMIABBIL_03181		3333710	3334681	complete	contig_1:3685748-3686719
BMIABBIL_03182		3334909	3335187	complete	contig_1:3686947-3687225
BMIABBIL_03183		3335235	3336494	complete	contig_1:3687273-3688532
BMIABBIL_03184		3336549	3336818	complete	contig_1:3688587-3688856
BMIABBIL_03185		3336963	3337256	complete	contig_1:3689001-3689294
BMIABBIL_03186		3337256	3337891	complete	contig_1:3689294-3689929
BMIABBIL_03187		3337910	3338461	complete	contig_1:3689948-3690499
BMIABBIL_03188		3338466	3339248	complete	contig_1:3690504-3691286
BMIABBIL_03189		3339256	3340065	complete	contig_1:3691294-3692103
BMIABBIL_03190		3340275	3341252	complete	contig_1:3692313-3693290
BMIABBIL_03191		3341266	3342252	complete	contig_1:3693304-3694290
BMIABBIL_03192		3342273	3342839	complete	contig_1:3694311-3694877
BMIABBIL_03193		3342836	3343411	complete	contig_1:3694874-3695449
BMIABBIL_03194		3343380	3343937	complete	contig_1:3695418-3695975
BMIABBIL_03195		3343944	3344669	complete	contig_1:3695982-3696707
BMIABBIL_03196		3344717	3346150	complete	contig_1:3696755-3698188
BMIABBIL_03197		3346173	3346460	complete	contig_1:3698211-3698498
BMIABBIL_03198		3346578	3347069	complete	contig_1:3698616-3699107
BMIABBIL_03199		3347115	3347969	complete	contig_1:3699153-3700007
BMIABBIL_03200		3347966	3348238	complete	contig_1:3700004-3700276
BMIABBIL_03201		3348452	3349084	complete	contig_1:3700490-3701122
BMIABBIL_03202		3349081	3349809	complete	contig_1:3701119-3701847
BMIABBIL_03203		3349806	3350459	complete	contig_1:3701844-3702497
BMIABBIL_03204		3350689	3353025	complete	contig_1:3702727-3705063
BMIABBIL_03205		3353121	3354050	complete	contig_1:3705159-3706088
BMIABBIL_03206		3354632	3359185	complete	contig_1:3706670-3711223
BMIABBIL_03207		3359198	3360616	complete	contig_1:3711236-3712654
BMIABBIL_03215		3367827	3368954	complete	contig_1:3712697-3713824
BMIABBIL_03216		3369014	3369478	complete	contig_1:3713884-3714348
BMIABBIL_03217		3369475	3370350	complete	contig_1:3714345-3715220
BMIABBIL_03218		3370347	3371036	complete	contig_1:3715217-3715906
BMIABBIL_03219		3371084	3372574	complete	contig_1:3715954-3717444
BMIABBIL_03220		3372683	3373576	complete	contig_1:3717553-3718446
BMIABBIL_03221		3373698	3374489	complete	contig_1:3718568-3719359
BMIABBIL_03222		3374869	3376236	complete	contig_1:3719739-3721106
BMIABBIL_03223		3376279	3376776	complete	contig_1:3721149-3721646
BMIABBIL_03224		3376782	3377420	complete	contig_1:3721652-3722290
BMIABBIL_03225		3377815	3378207	complete	contig_1:3722685-3723077
BMIABBIL_03226		3378223	3378651	complete	contig_1:3723093-3723521
BMIABBIL_03227		3378870	3379997	complete	contig_1:3723740-3724867
BMIABBIL_03228		3380191	3380589	complete	contig_1:3725061-3725459
BMIABBIL_03229		3380743	3382110	complete	contig_1:3725613-3726980
BMIABBIL_03230		3382200	3383267	complete	contig_1:3727070-3728137
