# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_5	cds	373547	373747	-	GJAFJC_02868	134.0	8.9e-42	1.0	1.0	0.985	UniRef:UniRef50_A0A376VLB4
contig_5	cds	373834	374295	-	GJAFJC_02869	323.0	9.1e-114	1.0	1.0	1.0	UniRef:UniRef50_D3GW96
contig_5	cds	374483	375139	-	GJAFJC_02870	409.0	4.1e-145	1.0	0.838	0.940	UniRef:UniRef50_A0A6N8NLE0
contig_5	cds	375149	375619	-	GJAFJC_02871	278.0	4.1e-96	0.904	0.959	0.943	UniRef:UniRef50_A0A0D8W9P3
contig_5	cds	375859	376137	-	GJAFJC_02872	187.0	1.6e-61	1.0	0.860	1.0	UniRef:UniRef50_A0A0Q3BLP0
contig_5	cds	376263	377273	-	GJAFJC_02873	577.0	3.2e-208	0.997	0.985	0.788	UniRef:UniRef50_G9Y524
contig_5	cds	377305	377619	-	GJAFJC_02874	-	-	-	-	-	-
contig_5	cds	377673	378713	-	GJAFJC_02875	697.0	4.8e-255	0.971	0.946	0.994	UniRef:UniRef50_A0A1B7JC47
contig_5	cds	378825	379865	-	GJAFJC_02876	508.0	1.5e-180	0.971	0.946	0.726	UniRef:UniRef50_A0A1B7JC47
contig_5	cds	379891	380190	-	GJAFJC_02877	-	-	-	-	-	-
contig_5	cds	380559	382007	-	GJAFJC_02878	907.0	0.0	0.994	0.998	0.975	BlastRules:WP_000253839
contig_5	cds	381997	382680	-	GJAFJC_02879	445.0	1.4e-161	1.0	1.0	1.0	BlastRules:WP_000770953
contig_5	cds	382837	384219	+	GJAFJC_02880	852.0	5.4e-315	1.0	1.0	0.987	VFDB:VFG034679
contig_5	cds	384243	384575	+	GJAFJC_02881	213.0	1.8e-73	1.0	1.0	0.982	BlastRules:WP_000709870
contig_5	cds	384591	385814	+	GJAFJC_02882	786.0	9.8e-291	1.0	1.0	0.990	BlastRules:WP_000717162
contig_5	cds	385826	388969	+	GJAFJC_02883	2005.0	0.0	1.0	1.0	0.993	BlastRules:WP_000573945
contig_5	cds	389071	390447	+	GJAFJC_02884	688.0	3.2e-249	0.814	0.984	0.944	UniRef:UniRef50_A0A3P8KIJ7
contig_5	cds	390515	391762	-	GJAFJC_02885	789.0	1.6e-291	1.0	1.0	1.0	BlastRules:WP_001153148
contig_5	cds	391870	392523	-	GJAFJC_02886	371.0	3.3e-130	0.986	0.892	0.883	UniRef:UniRef50_P38489
contig_5	cds	392602	392985	-	GJAFJC_02887	-	-	-	-	-	-
contig_5	cds	393050	393298	-	GJAFJC_02888	140.0	1.7e-43	1.0	0.932	0.841	UniRef:UniRef50_P77506
contig_5	cds	393364	394482	-	GJAFJC_02889	634.0	3.2e-229	0.997	0.932	0.795	UniRef:UniRef50_P77213
contig_5	cds	394494	394670	+	GJAFJC_02890	118.0	2.7e-35	1.0	0.817	0.914	UniRef:UniRef50_A0A377B3K0
contig_5	ncRNA	394788	394944	+	GJAFJC_02891	82.5	5.4e-13	-	-	-	RFAM:RF01794
contig_5	cds	394936	395088	+	GJAFJC_02892	93.6	5.3e-28	1.0	1.0	0.980	BlastRules:WP_000956455
contig_5	ncRNA	395292	395446	+	GJAFJC_02893	83.8	3.1e-13	-	-	-	RFAM:RF01794
contig_5	cds	395438	395590	+	GJAFJC_02894	93.6	5.3e-28	1.0	1.0	0.980	BlastRules:WP_000956455
contig_5	ncRNA	396391	396432	-	GJAFJC_02895	40.6	6.4e-05	-	-	-	RFAM:RF02751
contig_5	cds	396507	398747	-	GJAFJC_02896	1515.0	0.0	1.0	1.0	0.997	VFDB:VFG000923
contig_5	cds	398990	400192	+	GJAFJC_02897	830.0	2.4e-308	1.0	1.0	0.965	VFDB:VFG044159
contig_5	cds	400195	400413	+	GJAFJC_02898	156.0	3.1e-52	1.0	1.0	0.958	BlastRules:WP_000885798
contig_5	cds	400410	404291	+	GJAFJC_02899	2492.0	0.0	0.999	0.999	0.967	VFDB:VFG000930
contig_6	cds	129	677	+	GJAFJC_02900	297.0	1.1e-104	1.0	1.0	0.923	VFDB:VFG000873
contig_6	cds	835	1281	+	GJAFJC_02901	241.0	8.2e-81	1.0	0.818	0.750	UniRef:UniRef50_A0A448S925
contig_6	cds	1318	2043	+	GJAFJC_02902	467.0	8.2e-170	1.0	1.0	0.992	BlastRules:WP_000066547
contig_6	cds	2110	4746	+	GJAFJC_02903	1763.0	0.0	1.0	1.0	0.992	BlastRules:WP_000120946
contig_6	cds	4756	5286	+	GJAFJC_02904	347.0	1.0e-124	1.0	1.0	1.0	BlastRules:WP_001244827
contig_6	cds	5299	5802	+	GJAFJC_02905	313.0	2.0e-111	1.0	1.0	0.994	BlastRules:WP_000870592
contig_6	cds	5822	6724	+	GJAFJC_02906	588.0	5.2e-216	1.0	1.0	1.0	BlastRules:WP_000832247
contig_6	cds	6967	8310	-	GJAFJC_02907	675.0	1.9e-244	0.817	1.0	0.997	UniRef:UniRef50_A0A376RPM8
contig_6	cds	8650	9834	+	GJAFJC_02908	616.0	8.2e-221	0.985	0.876	0.768	UniRef:UniRef50_P24215
contig_6	cds	9915	11375	+	GJAFJC_02909	538.0	8.2e-188	0.981	0.946	0.570	UniRef:UniRef50_E0SMJ7
contig_6	cds	11590	12363	+	GJAFJC_02910	258.0	9.5e-85	1.004	0.966	0.547	UniRef:UniRef50_W0HR05
contig_6	cds	12504	13334	-	GJAFJC_02911	556.0	1.9e-201	1.072	1.0	0.932	UniRef:UniRef50_P39374
contig_6	cds	13588	13689	+	GJAFJC_02912	-	-	-	-	-	-
contig_6	sorf	13921	14010	+	GJAFJC_02913	60.5	1.6e-18	0.931	1.0	1.0	UniRef:UniRef50_P0DPC6
contig_6	cds	14007	14399	+	GJAFJC_02914	200.0	1.2e-65	0.954	0.925	0.782	UniRef:UniRef50_P39375
contig_6	cds	14392	15303	-	GJAFJC_02915	379.0	8.6e-132	0.997	1.208	0.669	UniRef:UniRef50_Q8X487
contig_6	cds	15368	16540	-	GJAFJC_02916	769.0	3.3e-282	1.0	1.0	1.0	UniRef:UniRef50_P39377
contig_6	cds	16553	17014	-	GJAFJC_02917	192.0	1.2e-61	1.196	0.989	0.607	UniRef:UniRef50_A8ADA5
contig_6	cds	17011	17694	-	GJAFJC_02918	303.0	3.1e-104	0.802	0.989	0.868	UniRef:UniRef50_G5NM34
contig_6	cds	17944	18498	+	GJAFJC_02919	363.0	4.4e-128	1.0	0.807	0.978	UniRef:UniRef50_P39380
contig_6	cds	18511	19689	-	GJAFJC_02920	538.0	1.5e-191	0.898	1.0	0.861	UniRef:UniRef50_A0A659PVP4
contig_6	cds	19757	20728	-	GJAFJC_02921	486.0	7.6e-173	0.966	1.010	0.865	UniRef:UniRef50_A0A9X0Q013
contig_6	cds	20682	20939	-	GJAFJC_02922	170.0	3.8e-55	0.918	0.848	1.0	UniRef:UniRef50_P0DN74
contig_6	cds	20936	21703	-	GJAFJC_02923	331.0	2.6e-113	0.980	0.933	0.684	UniRef:UniRef50_A0A1S8ND51
contig_6	cds	21713	22864	-	GJAFJC_02924	595.0	1.0e-214	0.807	0.990	0.964	UniRef:UniRef50_A0A3P8KRI6
contig_6	cds	22980	24260	-	GJAFJC_02925	636.0	1.0e-227	0.948	0.854	0.777	UniRef:UniRef50_P39385
contig_6	cds	24301	25533	-	GJAFJC_02926	-	-	1.0	1.0	1.0	NCBIProtein:AAC77293.1
contig_6	cds	26012	26932	+	GJAFJC_02927	539.0	2.4e-193	1.137	0.994	0.810	UniRef:UniRef50_B7NGZ6
contig_6	cds	27176	28588	-	GJAFJC_02928	671.0	6.2e-241	0.828	0.837	0.812	UniRef:UniRef50_W1DK34
contig_6	cds	28765	28929	+	GJAFJC_02929	55.5	1.3e-10	0.981	0.841	0.528	UniRef:UniRef50_P39390
contig_6	cds	29428	32718	+	GJAFJC_02930	2173.0	0.0	1.0	1.0	0.982	BlastRules:WP_048814575
contig_6	cds	32731	34092	+	GJAFJC_02931	734.0	1.4e-265	0.918	0.842	0.873	UniRef:UniRef50_A0A377ANT2
contig_6	cds	34171	39075	+	GJAFJC_02932	3176.0	0.0	0.983	0.993	0.976	UniRef:UniRef50_A0A9Q7JY06
contig_6	cds	39132	40178	-	GJAFJC_02933	711.0	9.1e-261	1.0	1.0	1.0	UniRef:UniRef50_P15006
contig_6	cds	40178	41575	-	GJAFJC_02934	940.0	0.0	0.987	1.0	1.0	BlastRules:WP_000443951
contig_6	cds	41719	42060	-	GJAFJC_02935	211.0	3.0e-70	1.0	0.856	0.956	UniRef:UniRef50_P39394
contig_6	ncRNA	42055	42131	+	GJAFJC_02936	95.3	5.8e-17	-	-	-	RFAM:RF01809
contig_6	cds	42288	43682	-	GJAFJC_02937	885.0	0.0	0.987	0.946	0.991	UniRef:UniRef50_P05719
contig_6	cds	43679	45268	-	GJAFJC_02938	1068.0	0.0	1.0	1.0	0.998	BlastRules:WP_001063204
contig_6	cds	45469	48981	-	GJAFJC_02939	1173.0	0.0	0.853	0.805	0.627	UniRef:UniRef50_P08956
contig_6	cds	49169	50083	+	GJAFJC_02940	600.0	2.7e-220	1.0	1.0	0.997	BlastRules:WP_000217931
contig_6	cds	50129	51085	-	GJAFJC_02941	422.0	5.7e-147	0.975	0.873	0.671	UniRef:UniRef50_P24203
contig_6	cds	51096	51299	-	GJAFJC_02942	108.0	1.6e-31	1.0	1.0	0.731	UniRef:UniRef50_A0A151ULG1
contig_6	cds	51349	53499	-	GJAFJC_02943	1407.0	0.0	1.0	1.0	0.996	BlastRules:WP_001299714
contig_6	cds	53892	54404	-	GJAFJC_02944	261.0	2.7e-88	1.212	1.0	0.675	UniRef:UniRef50_Q48441
contig_6	cds	54422	55984	-	GJAFJC_02945	934.0	0.0	1.0	1.0	0.850	UniRef:UniRef50_Q8RQQ0
contig_6	cds	56235	57125	-	GJAFJC_02946	595.0	8.6e-217	1.0	1.0	0.990	UniRef:UniRef50_A0A024L854
contig_6	cds	57135	58511	-	GJAFJC_02947	422.0	3.4e-143	0.934	0.955	0.514	UniRef:UniRef50_A0A379SYB7
contig_6	cds	58686	59474	-	GJAFJC_02948	330.0	4.9e-113	0.958	0.937	0.669	UniRef:UniRef50_A0AA86GN07
contig_6	cds	59485	60288	-	GJAFJC_02949	303.0	3.5e-102	0.966	0.966	0.609	UniRef:UniRef50_A0A7C7TDD5
contig_6	cds	60356	60736	-	GJAFJC_02950	155.0	3.1e-48	1.056	1.0	0.534	UniRef:UniRef50_A0A0Q4MX92
contig_6	cds	60746	61597	-	GJAFJC_02951	511.0	5.9e-184	1.0	0.990	0.859	UniRef:UniRef50_Q05353
contig_6	cds	61599	63065	-	GJAFJC_02952	771.0	1.9e-280	0.818	0.887	0.960	UniRef:UniRef50_A0A379Y2E1
contig_6	cds	63062	64351	-	GJAFJC_02953	681.0	9.4e-246	1.063	0.983	0.768	UniRef:UniRef50_Q9RPU5
contig_6	cds	64623	65069	+	GJAFJC_02954	288.0	1.7e-99	1.0	0.846	1.0	UniRef:UniRef50_P62573
contig_6	cds	65188	66852	+	GJAFJC_02955	650.0	2.4e-228	1.191	1.0	0.645	UniRef:UniRef50_P02942
contig_6	cds	66901	67371	-	GJAFJC_02956	-	-	-	-	-	-
contig_6	cds	67426	68262	-	GJAFJC_02957	-	-	-	-	-	-
contig_6	cds	68477	69391	-	GJAFJC_02958	496.0	6.7e-177	0.980	0.949	0.842	UniRef:UniRef50_J6IDJ8
contig_6	cds	69530	70552	+	GJAFJC_02959	679.0	2.5e-250	1.0	1.0	1.0	BlastRules:WP_000106030
contig_6	cds	70692	72983	-	GJAFJC_02960	1033.0	0.0	0.987	0.905	0.664	UniRef:UniRef50_P39401
contig_6	cds	73237	73731	-	GJAFJC_02961	174.0	1.8e-54	1.085	1.017	0.618	UniRef:UniRef50_P18390
contig_6	cds	73780	74517	-	GJAFJC_02962	272.0	1.2e-90	0.992	0.972	0.564	UniRef:UniRef50_A0A170PBF8
contig_6	cds	74520	75059	-	GJAFJC_02963	287.0	2.9e-98	0.939	0.836	0.815	UniRef:UniRef50_P0A8J2
contig_6	cds	75166	75639	-	GJAFJC_02964	254.0	5.2e-86	0.987	0.917	0.845	UniRef:UniRef50_A0A0H3FQN0
contig_6	cds	75630	76400	-	GJAFJC_02965	370.0	8.9e-129	0.984	0.933	0.738	UniRef:UniRef50_A0A2A2GYT9
contig_6	cds	77019	77744	+	GJAFJC_02966	269.0	6.2e-89	0.959	0.828	0.628	UniRef:UniRef50_P0ADD8
contig_6	cds	77702	78379	+	GJAFJC_02967	265.0	5.4e-88	0.978	0.894	0.636	UniRef:UniRef50_P39404
contig_6	cds	78417	79205	-	GJAFJC_02968	514.0	1.0e-185	0.985	0.938	0.965	UniRef:UniRef50_P39405
contig_6	cds	79346	79582	+	GJAFJC_02969	105.0	1.2e-29	0.974	0.962	0.618	UniRef:UniRef50_A0A285AY68
contig_6	tRNA	79621	79707	-	GJAFJC_02970	67.1	-	-	-	-	-
contig_6	tRNA	79742	79828	-	GJAFJC_02971	65.0	-	-	-	-	-
contig_6	tRNA	79857	79943	-	GJAFJC_02972	67.1	-	-	-	-	-
contig_6	ncRNA	80083	80165	+	GJAFJC_02973	65.2	3.3e-09	-	-	-	RFAM:RF02564
contig_6	ncRNA	80194	80276	+	GJAFJC_02974	75.2	5.0e-11	-	-	-	RFAM:RF02564
contig_6	cds	80322	81353	-	GJAFJC_02975	445.0	5.5e-155	0.991	0.872	0.656	UniRef:UniRef50_P39406
contig_6	cds	81456	81869	+	GJAFJC_02976	160.0	1.0e-49	0.978	0.924	0.597	UniRef:UniRef50_A0A0T9T0P2
contig_6	cds	81838	82284	+	GJAFJC_02977	173.0	2.5e-54	0.986	0.912	0.548	UniRef:UniRef50_A0A1B7JR35
contig_6	cds	82299	82976	+	GJAFJC_02978	274.0	1.6e-91	0.987	0.838	0.586	UniRef:UniRef50_C9XUY8
contig_6	cds	83067	84656	+	GJAFJC_02979	902.0	0.0	1.261	0.997	0.711	UniRef:UniRef50_P0A7I4
contig_6	cds	85049	85654	+	GJAFJC_02980	201.0	5.4e-64	1.020	0.972	0.595	UniRef:UniRef50_A0A2X3EWA9
contig_6	cds	85781	85942	+	GJAFJC_02981	97.1	4.3e-27	1.0	0.841	1.0	UniRef:UniRef50_A0A148H625
contig_6	cds	86064	87137	+	GJAFJC_02982	601.0	4.9e-217	1.0	1.0	0.818	UniRef:UniRef50_A0A198F2U5
contig_6	cds	87134	87913	+	GJAFJC_02983	399.0	3.4e-141	0.803	0.981	0.966	UniRef:UniRef50_A0A379TGC1
contig_6	ncRNA	87913	87991	+	GJAFJC_02984	78.8	1.1e-11	-	-	-	RFAM:RF02564
contig_6	ncRNA	88014	88092	+	GJAFJC_02985	70.3	3.9e-10	-	-	-	RFAM:RF02564
contig_6	ncRNA	88115	88192	+	GJAFJC_02986	79.2	9.5e-12	-	-	-	RFAM:RF02564
contig_6	ncRNA	88215	88292	+	GJAFJC_02987	79.2	9.5e-12	-	-	-	RFAM:RF02564
contig_6	ncRNA	88315	88393	+	GJAFJC_02988	77.3	2.1e-11	-	-	-	RFAM:RF02564
contig_6	cds	88432	89136	-	GJAFJC_02989	342.0	3.6e-118	0.991	0.853	0.741	UniRef:UniRef50_A0A0J2BV16
contig_6	cds	89267	90817	-	GJAFJC_02990	958.0	0.0	0.996	0.910	0.912	UniRef:UniRef50_P37342
contig_6	cds	91075	91854	+	GJAFJC_02991	481.0	2.9e-172	1.0	0.863	0.946	UniRef:UniRef50_P0A6L0
contig_6	ncRNA	91896	91972	-	GJAFJC_02992	84.7	9.4e-13	-	-	-	RFAM:RF02564
contig_6	cds	92080	93402	+	GJAFJC_02993	785.0	6.4e-286	1.0	0.894	0.920	UniRef:UniRef50_P07650
contig_6	cds	93454	94677	+	GJAFJC_02994	681.0	4.4e-248	0.845	1.003	0.959	UniRef:UniRef50_A0A2X3M5J1
contig_6	cds	94734	95453	+	GJAFJC_02995	451.0	3.3e-161	0.996	0.881	0.962	UniRef:UniRef50_P0ABP8
contig_6	cds	95637	95864	-	GJAFJC_02996	-	-	-	-	-	-
contig_6	cds	95896	96912	-	GJAFJC_02997	647.0	6.8e-238	1.0	1.0	0.938	BlastRules:WP_000209755
contig_6	cds	96940	97584	-	GJAFJC_02998	281.0	4.1e-95	0.860	0.840	0.848	UniRef:UniRef50_A8ALX1
contig_6	cds	97690	98658	+	GJAFJC_02999	604.0	3.9e-219	1.0	0.947	0.935	UniRef:UniRef50_C9XV02
contig_6	cds	98707	100089	+	GJAFJC_03000	617.0	6.4e-220	1.017	1.0	0.675	UniRef:UniRef50_A0A0K2BL85
contig_6	cds	100110	101342	+	GJAFJC_03001	699.0	8.8e-253	1.168	0.992	0.735	UniRef:UniRef50_P27278
contig_6	cds	101803	102015	-	GJAFJC_03002	81.6	1.5e-20	1.0	0.933	0.686	UniRef:UniRef50_L0LWV3
contig_6	cds	102173	102589	-	GJAFJC_03003	225.0	2.4e-75	0.913	0.840	0.897	UniRef:UniRef50_A0A0H3FPD5
contig_6	cds	102615	103412	-	GJAFJC_03004	340.0	2.6e-116	0.951	0.813	0.706	UniRef:UniRef50_A0A5E6XPY2
contig_6	cds	103432	104442	-	GJAFJC_03005	474.0	6.8e-167	0.994	0.870	0.677	UniRef:UniRef50_A0A853T1M3
contig_6	cds	104576	105463	+	GJAFJC_03006	372.0	1.9e-127	1.0	0.831	0.637	UniRef:UniRef50_A0A0C5E3U2
contig_6	cds	105619	107286	-	GJAFJC_03007	1021.0	0.0	0.971	0.918	0.955	UniRef:UniRef50_A0A371QPE2
contig_6	cds	107497	109434	+	GJAFJC_03008	790.0	2.3e-281	0.988	0.915	0.601	UniRef:UniRef50_P0AGC3
contig_6	cds	109554	109850	+	GJAFJC_03009	131.0	2.6e-39	0.908	0.832	0.719	UniRef:UniRef50_Q6LUG2
contig_6	cds	109844	110359	-	GJAFJC_03010	213.0	5.1e-69	1.0	0.847	0.620	UniRef:UniRef50_P39411
contig_6	cds	110411	111058	+	GJAFJC_03011	365.0	3.3e-128	1.0	0.919	0.837	UniRef:UniRef50_P0A7A2
contig_6	cds	111055	111924	-	GJAFJC_03012	289.0	1.6e-95	0.910	0.832	0.574	UniRef:UniRef50_A0A2U9L0W3
contig_6	cds	112135	112608	+	GJAFJC_03013	257.0	2.4e-87	1.0	0.913	0.815	UniRef:UniRef50_A0A1Y6GNS9
contig_6	cds	112621	113310	+	GJAFJC_03014	450.0	3.2e-161	0.978	0.929	1.0	UniRef:UniRef50_P08368
contig_6	cds	113310	114734	+	GJAFJC_03015	642.0	1.1e-228	1.063	1.0	0.679	UniRef:UniRef50_P08401
contig_6	cds	114792	116144	+	GJAFJC_03016	563.0	4.5e-200	0.813	0.995	0.757	UniRef:UniRef50_A0A659R5D8
contig_6	cds	116204	116920	-	GJAFJC_03017	424.0	5.5e-150	1.0	0.801	0.874	UniRef:UniRef50_P0A9Q1
contig_6	cds	117556	118242	+	GJAFJC_03018	430.0	4.8e-153	0.982	0.836	0.987	UniRef:UniRef50_P37005
contig_6	sorf	118456	118521	+	GJAFJC_03019	42.0	2.3e-11	1.0	1.0	0.952	UniRef:UniRef50_A0A241QJK8
contig_6	ncRNA-region	118457	118576	+	-	121.0	2.1e-21	-	-	-	RFAM:RF00506
contig_6	cds	118602	121064	+	GJAFJC_03020	1276.0	0.0	1.123	1.0	0.735	UniRef:UniRef50_P00561
contig_6	cds	121066	121998	+	GJAFJC_03021	381.0	1.8e-131	1.003	0.994	0.563	UniRef:UniRef50_Q493S9
contig_6	cds	121999	123285	+	GJAFJC_03022	506.0	8.9e-177	1.014	0.980	0.611	UniRef:UniRef50_A0A0E3Y743
contig_6	cds	123499	123795	+	GJAFJC_03023	-	-	-	-	-	-
contig_6	cds	123948	124724	-	GJAFJC_03024	379.0	2.0e-132	0.992	0.992	0.746	UniRef:UniRef50_A0A6I6EGM8
contig_6	cds	124794	126224	-	GJAFJC_03025	777.0	7.0e-282	1.0	0.924	0.813	UniRef:UniRef50_P30143
contig_6	cds	126503	127456	+	GJAFJC_03026	598.0	4.3e-219	1.0	1.0	0.950	BlastRules:WP_000130175
contig_6	cds	127571	128158	+	GJAFJC_03027	244.0	5.4e-81	0.979	0.970	0.670	UniRef:UniRef50_A0A0A2Z689
contig_6	cds	128193	128759	-	GJAFJC_03028	207.0	2.4e-66	0.989	0.842	0.597	UniRef:UniRef50_A0A2N8ZEZ0
contig_6	cds	128908	129621	-	GJAFJC_03029	394.0	7.6e-139	0.987	0.900	0.876	UniRef:UniRef50_P58316
contig_6	cds	129647	130051	-	GJAFJC_03030	-	-	-	-	-	-
contig_6	cds	130427	132343	+	GJAFJC_03031	1041.0	0.0	1.157	1.003	0.787	UniRef:UniRef50_P43736
contig_6	ncRNA	132354	132431	+	GJAFJC_03032	69.6	4.5e-13	-	-	-	RFAM:RF02031
contig_6	cds	132432	133562	+	GJAFJC_03033	465.0	2.8e-162	1.013	0.967	0.661	UniRef:UniRef50_A0A4R1HEE6
contig_6	cds	133666	133875	-	GJAFJC_03034	58.5	1.8e-11	1.014	0.972	0.514	UniRef:UniRef50_A0A329VQN4
contig_6	ncRNA	133816	133968	-	GJAFJC_03035	119.6	1.0e-19	-	-	-	RFAM:RF01794
contig_6	cds	134404	135570	+	GJAFJC_03036	458.0	9.5e-159	0.964	0.842	0.639	UniRef:UniRef50_A8G9L0
contig_6	cds	135636	136535	+	GJAFJC_03037	484.0	4.6e-172	0.990	0.905	0.784	UniRef:UniRef50_P0A9G2
contig_6	cds	136573	137532	-	GJAFJC_03038	617.0	1.9e-224	0.987	0.966	0.978	UniRef:UniRef50_A0A8E0FK78
contig_6	cds	137545	139995	-	GJAFJC_03039	1031.0	0.0	1.011	1.0	0.600	UniRef:UniRef50_A0A2X1MNA2
contig_6	cds	140008	140691	-	GJAFJC_03040	285.0	4.2e-96	0.987	0.896	0.616	UniRef:UniRef50_P33342
contig_6	cds	140741	141274	-	GJAFJC_03041	334.0	3.3e-117	0.994	0.983	0.977	UniRef:UniRef50_A0A0A6U6C0
contig_6	cds	141575	142996	-	GJAFJC_03042	-	-	1.0	1.0	0.926	NCBIProtein:ADD54679.1
contig_6	cds	143480	143743	-	GJAFJC_03043	111.0	8.7e-32	0.954	0.806	0.735	UniRef:UniRef50_P57251
contig_6	cds	144072	145013	+	GJAFJC_03044	426.0	4.1e-148	0.981	0.819	0.691	UniRef:UniRef50_Q7N8X3
contig_6	cds	145056	147872	+	GJAFJC_03045	1498.0	0.0	1.0	0.963	0.755	UniRef:UniRef50_Q8ZIM0
contig_6	cds	147872	148366	+	GJAFJC_03046	262.0	1.0e-88	0.988	0.835	0.772	UniRef:UniRef50_Q9KU46
contig_6	cds	148453	148902	+	GJAFJC_03047	170.0	2.4e-53	0.960	0.935	0.580	UniRef:UniRef50_A0A376DLB2
contig_6	cds	148904	149854	+	GJAFJC_03048	419.0	5.9e-146	0.984	0.904	0.685	UniRef:UniRef50_A0A5J6QFE6
contig_6	cds	149920	150834	+	GJAFJC_03049	609.0	1.5e-221	1.0	0.916	0.997	UniRef:UniRef50_P22564
contig_6	cds	151001	151822	+	GJAFJC_03050	355.0	4.5e-122	0.982	0.859	0.679	UniRef:UniRef50_Q2NVY2
contig_6	ncRNA	152178	152230	+	GJAFJC_03051	87.5	3.1e-15	-	-	-	RFAM:RF02750
contig_6	cds	152278	153426	+	GJAFJC_03052	650.0	2.0e-234	1.183	1.0	0.735	UniRef:UniRef50_P0A6F1
contig_6	cds	153444	156662	+	GJAFJC_03053	2033.0	0.0	1.0	0.823	0.973	UniRef:UniRef50_P00968
contig_6	cds	156670	156888	-	GJAFJC_03054	144.0	2.1e-45	1.0	0.857	0.986	UniRef:UniRef50_A0A658YVE2
contig_6	cds	156923	157318	+	GJAFJC_03055	-	-	-	-	-	-
contig_6	cds	157524	158114	-	GJAFJC_03056	269.0	1.2e-90	0.995	0.878	0.687	UniRef:UniRef50_A0A376W173
contig_6	cds	158120	158905	-	GJAFJC_03057	502.0	2.6e-180	0.981	0.828	0.996	UniRef:UniRef50_P31551
contig_6	cds	159014	160567	-	GJAFJC_03058	814.0	1.2e-296	0.830	0.909	0.937	UniRef:UniRef50_A0A447JNP6
contig_6	cds	160641	161858	-	GJAFJC_03059	804.0	4.0e-295	1.0	0.918	0.938	UniRef:UniRef50_P31572
contig_6	cds	161987	163129	-	GJAFJC_03060	746.0	1.6e-273	1.029	1.0	0.949	UniRef:UniRef50_P60584
contig_6	cds	163160	164674	-	GJAFJC_03061	759.0	6.2e-274	0.982	0.894	0.729	UniRef:UniRef50_P31553
contig_6	cds	165147	165917	+	GJAFJC_03062	404.0	3.4e-142	1.0	0.921	0.840	UniRef:UniRef50_A0A2X4TIQ2
contig_6	cds	165932	166873	+	GJAFJC_03063	499.0	1.8e-177	1.102	1.0	0.745	UniRef:UniRef50_P31574
contig_6	cds	166924	168210	+	GJAFJC_03064	505.0	1.7e-176	1.056	1.0	0.580	UniRef:UniRef50_P77337
contig_6	cds	168207	168494	+	GJAFJC_03065	172.0	7.7e-56	1.116	1.0	0.774	UniRef:UniRef50_A0A120M097
contig_6	cds	168553	169884	+	GJAFJC_03066	683.0	2.9e-246	0.986	0.940	0.753	UniRef:UniRef50_K0YN79
contig_6	cds	169992	170522	+	GJAFJC_03067	259.0	4.0e-87	0.972	0.830	0.673	UniRef:UniRef50_Q8ZRW3
contig_6	cds	170515	172377	+	GJAFJC_03068	1110.0	0.0	1.108	1.0	0.894	UniRef:UniRef50_P03819
contig_6	cds	172434	173048	+	GJAFJC_03069	299.0	5.5e-103	0.882	0.989	0.778	UniRef:UniRef50_Q6D0D5
contig_6	cds	173126	173968	-	GJAFJC_03070	486.0	4.2e-174	0.979	0.993	0.807	UniRef:UniRef50_C4L9L6
contig_6	cds	173975	174352	-	GJAFJC_03071	252.0	3.6e-86	0.992	0.855	1.0	UniRef:UniRef50_Q56017
contig_6	cds	174355	175176	-	GJAFJC_03072	351.0	2.0e-120	0.971	0.855	0.653	UniRef:UniRef50_P06992
contig_6	cds	175173	176162	-	GJAFJC_03073	426.0	4.2e-148	1.009	0.902	0.645	UniRef:UniRef50_P58719
contig_6	cds	176162	177448	-	GJAFJC_03074	549.0	1.6e-193	0.995	0.926	0.660	UniRef:UniRef50_P0ABZ6
contig_6	cds	177501	179855	-	GJAFJC_03075	1161.0	0.0	1.018	0.989	0.711	UniRef:UniRef50_B4F2H9
contig_6	cds	180110	180925	+	GJAFJC_03076	258.0	4.3e-84	1.063	1.003	0.510	UniRef:UniRef50_Q74Q30
contig_6	cds	181220	181951	+	GJAFJC_03077	-	-	-	-	-	-
contig_6	cds	182359	183018	-	GJAFJC_03078	341.0	5.4e-118	1.0	0.811	0.763	UniRef:UniRef50_P0AA37
contig_6	cds	183030	185936	-	GJAFJC_03079	1862.0	0.0	0.985	0.873	0.999	UniRef:UniRef50_P60240
contig_6	cds	186100	188451	-	GJAFJC_03080	1590.0	0.0	1.0	0.812	0.985	UniRef:UniRef50_P21189
contig_6	cds	188526	189221	-	GJAFJC_03081	459.0	3.6e-164	1.0	0.843	0.961	UniRef:UniRef50_P08203
contig_6	ncRNA	189366	189431	-	GJAFJC_03082	59.6	3.5e-08	-	-	-	RFAM:RF02564
contig_6	cds	189506	191008	-	GJAFJC_03083	1001.0	0.0	0.998	0.933	0.958	UniRef:UniRef50_P08202
contig_6	cds	191019	192719	-	GJAFJC_03084	657.0	2.3e-232	0.970	0.995	0.570	UniRef:UniRef50_A0A318MXV3
