ID or #		Start	End	Type	Contig
BMIABBIL_02736		2856453	2856806	partial	NODE_1_length_796962_cov_28.286672:52703-53013
BMIABBIL_02737		2856883	2857017	complete	NODE_1_length_796962_cov_28.286672:53090-53224
BMIABBIL_02738		2857093	2859654	complete	NODE_1_length_796962_cov_28.286672:53300-55861
BMIABBIL_02746		2866559	2867551	complete	NODE_1_length_796962_cov_28.286672:60494-61486
BMIABBIL_02747		2867614	2868753	complete	NODE_1_length_796962_cov_28.286672:61549-62688
BMIABBIL_02748		2868893	2869519	complete	NODE_1_length_796962_cov_28.286672:62828-63454
BMIABBIL_02749		2869513	2870274	complete	NODE_1_length_796962_cov_28.286672:63448-64209
BMIABBIL_02750		2870255	2871304	complete	NODE_1_length_796962_cov_28.286672:64190-65239
BMIABBIL_02751		2871301	2871780	complete	NODE_1_length_796962_cov_28.286672:65236-65715
BMIABBIL_02752		2871780	2872490	complete	NODE_1_length_796962_cov_28.286672:65715-66425
BMIABBIL_02753		2872509	2872820	complete	NODE_1_length_796962_cov_28.286672:66444-66755
BMIABBIL_02754		2873014	2873337	complete	NODE_1_length_796962_cov_28.286672:66949-67272
BMIABBIL_02755		2873387	2873992	complete	NODE_1_length_796962_cov_28.286672:67322-67927
BMIABBIL_02756		2873992	2875419	complete	NODE_1_length_796962_cov_28.286672:67927-69354
BMIABBIL_02757		2875421	2876329	complete	NODE_1_length_796962_cov_28.286672:69356-70264
BMIABBIL_02758		2876581	2877618	complete	NODE_1_length_796962_cov_28.286672:70516-71553
		2877701	2878463	partial	NODE_1_length_796962_cov_28.286672:71636-71722
BMIABBIL_02767		2887578	2888312	complete	NODE_1_length_796962_cov_28.286672:81970-82704
BMIABBIL_02768		2888387	2890099	complete	NODE_1_length_796962_cov_28.286672:82779-84491
BMIABBIL_02769		2890099	2891898	complete	NODE_1_length_796962_cov_28.286672:84491-86290
BMIABBIL_02770		2892214	2892579	complete	NODE_1_length_796962_cov_28.286672:86606-86971
BMIABBIL_02771		2892657	2893928	complete	NODE_1_length_796962_cov_28.286672:87049-88320
BMIABBIL_02772		2893919	2894179	complete	NODE_1_length_796962_cov_28.286672:88311-88571
BMIABBIL_02773		2894196	2894771	complete	NODE_1_length_796962_cov_28.286672:88588-89163
BMIABBIL_02774		2894919	2895779	complete	NODE_1_length_796962_cov_28.286672:89311-90171
BMIABBIL_02775		2895776	2896555	complete	NODE_1_length_796962_cov_28.286672:90168-90947
BMIABBIL_02776		2896533	2897942	complete	NODE_1_length_796962_cov_28.286672:90925-92334
BMIABBIL_02777		2897964	2899418	complete	NODE_1_length_796962_cov_28.286672:92356-93810
BMIABBIL_02778		2899488	2900273	complete	NODE_1_length_796962_cov_28.286672:93880-94665
BMIABBIL_02779		2900592	2901869	complete	NODE_1_length_796962_cov_28.286672:94984-96261
BMIABBIL_02780		2901896	2903374	complete	NODE_1_length_796962_cov_28.286672:96288-97766
BMIABBIL_02781		2904747	2905418	complete	NODE_1_length_796962_cov_28.286672:99320-99991
BMIABBIL_02784		2906643	2907941	complete	NODE_1_length_796962_cov_28.286672:103807-105105
BMIABBIL_02785		2908029	2909666	complete	NODE_1_length_796962_cov_28.286672:105193-106830
BMIABBIL_02786		2909894	2910685	complete	NODE_1_length_796962_cov_28.286672:107058-107849
BMIABBIL_02789		2911417	2913651	complete	NODE_1_length_796962_cov_28.286672:107944-110178
BMIABBIL_02790		2913699	2915000	complete	NODE_1_length_796962_cov_28.286672:110226-111527
BMIABBIL_02791		2915057	2917813	complete	NODE_1_length_796962_cov_28.286672:111584-114340
BMIABBIL_02792		2918045	2919385	complete	NODE_1_length_796962_cov_28.286672:114572-115912
BMIABBIL_02793		2919406	2920746	complete	NODE_1_length_796962_cov_28.286672:115933-117273
BMIABBIL_02794		2920748	2922100	complete	NODE_1_length_796962_cov_28.286672:117275-118627
BMIABBIL_02795		2922535	2922984	complete	NODE_1_length_796962_cov_28.286672:119062-119511
BMIABBIL_02796		2923002	2923784	complete	NODE_1_length_796962_cov_28.286672:119529-120311
BMIABBIL_02797		2923784	2924113	complete	NODE_1_length_796962_cov_28.286672:120311-120640
BMIABBIL_02798		2924735	2925280	complete	NODE_1_length_796962_cov_28.286672:121262-121807
BMIABBIL_02799		2925348	2926196	complete	NODE_1_length_796962_cov_28.286672:121875-122723
BMIABBIL_02800		2926308	2927672	complete	NODE_1_length_796962_cov_28.286672:122835-124199
BMIABBIL_02801		2928229	2929518	complete	NODE_1_length_796962_cov_28.286672:124756-126045
BMIABBIL_02802		2929576	2930943	complete	NODE_1_length_796962_cov_28.286672:126103-127470
BMIABBIL_02803		2931055	2931810	complete	NODE_1_length_796962_cov_28.286672:127582-128337
BMIABBIL_02804		2931865	2933013	complete	NODE_1_length_796962_cov_28.286672:128392-129540
BMIABBIL_02805		2933041	2933688	complete	NODE_1_length_796962_cov_28.286672:129568-130215
BMIABBIL_02806		2934235	2935551	complete	NODE_1_length_796962_cov_28.286672:130762-132078
BMIABBIL_02807		2935584	2937359	complete	NODE_1_length_796962_cov_28.286672:132111-133886
BMIABBIL_02808		2937468	2938886	complete	NODE_1_length_796962_cov_28.286672:133995-135413
BMIABBIL_02809		2938888	2939310	complete	NODE_1_length_796962_cov_28.286672:135415-135837
BMIABBIL_02810		2939368	2940099	complete	NODE_1_length_796962_cov_28.286672:135895-136626
BMIABBIL_02811		2940143	2941243	complete	NODE_1_length_796962_cov_28.286672:136670-137770
BMIABBIL_02812		2941236	2941631	complete	NODE_1_length_796962_cov_28.286672:137763-138158
BMIABBIL_02813		2941650	2942567	complete	NODE_1_length_796962_cov_28.286672:138177-139094
BMIABBIL_02814		2942918	2943145	complete	NODE_1_length_796962_cov_28.286672:139445-139672
BMIABBIL_02815		2943337	2944542	complete	NODE_1_length_796962_cov_28.286672:139864-141069
BMIABBIL_02816		2944542	2944985	complete	NODE_1_length_796962_cov_28.286672:141069-141512
BMIABBIL_02817		2945036	2945842	complete	NODE_1_length_796962_cov_28.286672:141563-142369
BMIABBIL_02818		2946081	2947178	complete	NODE_1_length_796962_cov_28.286672:142608-143705
BMIABBIL_02819		2947387	2947463	complete	NODE_1_length_796962_cov_28.286672:143914-143990
BMIABBIL_02820		2947497	2947573	complete	NODE_1_length_796962_cov_28.286672:144024-144100
BMIABBIL_02821		2947607	2947683	complete	NODE_1_length_796962_cov_28.286672:144134-144210
BMIABBIL_02822		2947757	2949010	complete	NODE_1_length_796962_cov_28.286672:144284-145537
BMIABBIL_02823		2949242	2950573	complete	NODE_1_length_796962_cov_28.286672:145769-147100
BMIABBIL_02824		2950635	2952461	complete	NODE_1_length_796962_cov_28.286672:147162-148988
BMIABBIL_02825		2952461	2956003	complete	NODE_1_length_796962_cov_28.286672:148988-152530
BMIABBIL_02826		2955996	2958884	complete	NODE_1_length_796962_cov_28.286672:152523-155411
BMIABBIL_02827		2959060	2962428	complete	NODE_1_length_796962_cov_28.286672:155587-158955
BMIABBIL_02828		2962441	2962764	complete	NODE_1_length_796962_cov_28.286672:158968-159291
BMIABBIL_02829		2962749	2963156	complete	NODE_1_length_796962_cov_28.286672:159276-159683
BMIABBIL_02830		2963153	2963716	complete	NODE_1_length_796962_cov_28.286672:159680-160243
BMIABBIL_02831		2963707	2964177	complete	NODE_1_length_796962_cov_28.286672:160234-160704
BMIABBIL_02832		2964361	2965155	complete	NODE_1_length_796962_cov_28.286672:160888-161682
BMIABBIL_02833		2965162	2966037	complete	NODE_1_length_796962_cov_28.286672:161689-162564
BMIABBIL_02834		2966188	2968434	complete	NODE_1_length_796962_cov_28.286672:162715-164961
BMIABBIL_02835		2968447	2968977	complete	NODE_1_length_796962_cov_28.286672:164974-165504
BMIABBIL_02836		2969330	2969476	complete	NODE_1_length_796962_cov_28.286672:165857-166003
BMIABBIL_02837		2969662	2970351	complete	NODE_1_length_796962_cov_28.286672:166189-166878
BMIABBIL_02838		2970420	2971133	complete	NODE_1_length_796962_cov_28.286672:166947-167660
BMIABBIL_02839		2971271	2971489	complete	NODE_1_length_796962_cov_28.286672:167798-168016
BMIABBIL_02840		2971597	2972637	complete	NODE_1_length_796962_cov_28.286672:168124-169164
BMIABBIL_02841		2972669	2973862	complete	NODE_1_length_796962_cov_28.286672:169196-170389
BMIABBIL_02842		2973855	2976014	complete	NODE_1_length_796962_cov_28.286672:170382-172541
BMIABBIL_02843		2976599	2977630	complete	NODE_1_length_796962_cov_28.286672:173126-174157
BMIABBIL_02844		2977637	2978899	complete	NODE_1_length_796962_cov_28.286672:174164-175426
BMIABBIL_02845		2979021	2979956	complete	NODE_1_length_796962_cov_28.286672:175548-176483
BMIABBIL_02846		2979943	2980635	complete	NODE_1_length_796962_cov_28.286672:176470-177162
BMIABBIL_02847		2980764	2982182	complete	NODE_1_length_796962_cov_28.286672:177291-178709
BMIABBIL_02848		2982497	2983258	complete	NODE_1_length_796962_cov_28.286672:179024-179785
BMIABBIL_02849		2983288	2984124	complete	NODE_1_length_796962_cov_28.286672:179815-180651
BMIABBIL_02850		2984411	2985592	complete	NODE_1_length_796962_cov_28.286672:180938-182119
BMIABBIL_02851		2985847	2987076	complete	NODE_1_length_796962_cov_28.286672:182374-183603
BMIABBIL_02852		2987536	2988168	complete	NODE_1_length_796962_cov_28.286672:184063-184695
BMIABBIL_02853		2988250	2988381	complete	NODE_1_length_796962_cov_28.286672:184777-184908
BMIABBIL_02854		2988502	2989311	complete	NODE_1_length_796962_cov_28.286672:185029-185838
BMIABBIL_02855		2989304	2989786	complete	NODE_1_length_796962_cov_28.286672:185831-186313
BMIABBIL_02856		2989819	2989959	complete	NODE_1_length_796962_cov_28.286672:186346-186486
BMIABBIL_02857		2989935	2990360	complete	NODE_1_length_796962_cov_28.286672:186462-186887
BMIABBIL_02867		2996372	2997277	partial	NODE_19_length_24968_cov_13.146210:18728-18842
BMIABBIL_02868		2997235	2997600	complete	NODE_19_length_24968_cov_13.146210:18800-19165
BMIABBIL_02869		2998034	2998828	complete	NODE_1_length_796962_cov_28.286672:210531-211325
BMIABBIL_02870		2998984	2999057	complete	NODE_1_length_796962_cov_28.286672:211481-211554
BMIABBIL_02871		2999136	2999891	complete	NODE_1_length_796962_cov_28.286672:211633-212388
BMIABBIL_02872		3000306	3002603	complete	NODE_1_length_796962_cov_28.286672:212803-215100
BMIABBIL_02873		3002614	3003492	complete	NODE_1_length_796962_cov_28.286672:215111-215989
BMIABBIL_02874		3003489	3003968	complete	NODE_1_length_796962_cov_28.286672:215986-216465
BMIABBIL_02875		3004008	3005786	complete	NODE_1_length_796962_cov_28.286672:216505-218283
BMIABBIL_02876		3006265	3007452	complete	NODE_1_length_796962_cov_28.286672:218762-219949
BMIABBIL_02877		3007510	3008706	complete	NODE_1_length_796962_cov_28.286672:220007-221203
BMIABBIL_02878		3008764	3009975	complete	NODE_1_length_796962_cov_28.286672:221261-222472
BMIABBIL_02879		3010028	3011413	complete	NODE_1_length_796962_cov_28.286672:222525-223910
BMIABBIL_02880		3011461	3012393	complete	NODE_1_length_796962_cov_28.286672:223958-224890
BMIABBIL_02881		3012614	3014239	complete	NODE_1_length_796962_cov_28.286672:225111-226736
BMIABBIL_02882		3014287	3015057	complete	NODE_1_length_796962_cov_28.286672:226784-227554
BMIABBIL_02883		3015160	3015738	complete	NODE_1_length_796962_cov_28.286672:227657-228235
BMIABBIL_02884		3016060	3019158	complete	NODE_1_length_796962_cov_28.286672:228557-231655
BMIABBIL_02885		3019161	3020489	complete	NODE_1_length_796962_cov_28.286672:231658-232986
BMIABBIL_02886		3020540	3021319	complete	NODE_1_length_796962_cov_28.286672:233037-233816
BMIABBIL_02887		3021316	3024186	complete	NODE_1_length_796962_cov_28.286672:233813-236683
BMIABBIL_02888		3024351	3025751	complete	NODE_1_length_796962_cov_28.286672:236848-238248
BMIABBIL_02889		3025769	3027085	complete	NODE_1_length_796962_cov_28.286672:238266-239582
BMIABBIL_02890		3027121	3028488	complete	NODE_1_length_796962_cov_28.286672:239618-240985
BMIABBIL_02891		3028524	3029012	complete	NODE_1_length_796962_cov_28.286672:241021-241509
BMIABBIL_02892		3029012	3030931	complete	NODE_1_length_796962_cov_28.286672:241509-243428
BMIABBIL_02893		3031367	3032815	complete	NODE_1_length_796962_cov_28.286672:243864-245312
BMIABBIL_02894		3032817	3032942	complete	NODE_1_length_796962_cov_28.286672:245314-245439
BMIABBIL_02895		3033065	3033613	complete	NODE_1_length_796962_cov_28.286672:245562-246110
BMIABBIL_02896		3033657	3035174	complete	NODE_1_length_796962_cov_28.286672:246154-247671
BMIABBIL_02897		3035184	3036065	complete	NODE_1_length_796962_cov_28.286672:247681-248562
BMIABBIL_02898		3036373	3038106	complete	NODE_1_length_796962_cov_28.286672:248870-250603
BMIABBIL_02899		3038112	3038822	complete	NODE_1_length_796962_cov_28.286672:250609-251319
BMIABBIL_02900		3038847	3039743	complete	NODE_1_length_796962_cov_28.286672:251344-252240
BMIABBIL_02901		3039855	3040376	complete	NODE_1_length_796962_cov_28.286672:252352-252873
BMIABBIL_02902		3040416	3040823	complete	NODE_1_length_796962_cov_28.286672:252913-253320
BMIABBIL_02903		3040804	3041070	complete	NODE_1_length_796962_cov_28.286672:253301-253567
BMIABBIL_02904		3041313	3042293	complete	NODE_1_length_796962_cov_28.286672:253810-254790
BMIABBIL_02905		3042489	3043148	complete	NODE_1_length_796962_cov_28.286672:254986-255645
BMIABBIL_02906		3043312	3043623	complete	NODE_1_length_796962_cov_28.286672:255809-256120
BMIABBIL_02907		3043668	3045101	partial	NODE_1_length_796962_cov_28.286672:256165-257546
BMIABBIL_02909		3046168	3049041	complete	NODE_1_length_796962_cov_28.286672:257719-260592
BMIABBIL_02910		3049160	3049549	complete	NODE_1_length_796962_cov_28.286672:260711-261100
BMIABBIL_02911		3049573	3050667	complete	NODE_1_length_796962_cov_28.286672:261124-262218
BMIABBIL_02912		3051115	3052317	complete	NODE_1_length_796962_cov_28.286672:262666-263868
BMIABBIL_02913		3052340	3053518	complete	NODE_1_length_796962_cov_28.286672:263891-265069
BMIABBIL_02914		3053515	3054840	complete	NODE_1_length_796962_cov_28.286672:265066-266391
BMIABBIL_02915		3054866	3055444	complete	NODE_1_length_796962_cov_28.286672:266417-266995
BMIABBIL_02916		3055612	3055941	complete	NODE_1_length_796962_cov_28.286672:267163-267492
BMIABBIL_02917		3056187	3056789	complete	NODE_1_length_796962_cov_28.286672:267738-268340
BMIABBIL_02918		3057178	3058410	complete	NODE_1_length_796962_cov_28.286672:268729-269961
BMIABBIL_02919		3058666	3059325	complete	NODE_1_length_796962_cov_28.286672:270217-270876
BMIABBIL_02920		3059381	3059611	partial	NODE_1_length_796962_cov_28.286672:270932-271124
BMIABBIL_02921		3059753	3060646	complete	NODE_1_length_796962_cov_28.286672:274293-275186
BMIABBIL_02922		3060850	3062994	complete	NODE_1_length_796962_cov_28.286672:275390-277534
BMIABBIL_02923		3062987	3063982	complete	NODE_1_length_796962_cov_28.286672:277527-278522
BMIABBIL_02924		3063993	3064778	complete	NODE_1_length_796962_cov_28.286672:278533-279318
BMIABBIL_02925		3064802	3066280	complete	NODE_1_length_796962_cov_28.286672:279342-280820
BMIABBIL_02926		3066277	3067173	complete	NODE_1_length_796962_cov_28.286672:280817-281713
BMIABBIL_02927		3067340	3068080	complete	NODE_1_length_796962_cov_28.286672:281880-282620
BMIABBIL_02928		3068173	3068808	partial	NODE_1_length_796962_cov_28.286672:282713-283343
BMIABBIL_02929		3068947	3069807	partial	NODE_1_length_796962_cov_28.286672:284580-285425
BMIABBIL_02930		3070165	3071244	complete	NODE_1_length_796962_cov_28.286672:285783-286862
BMIABBIL_02931		3071459	3072622	complete	NODE_1_length_796962_cov_28.286672:287077-288240
BMIABBIL_02932		3072672	3073691	complete	NODE_1_length_796962_cov_28.286672:288290-289309
BMIABBIL_02933		3073976	3074689	partial	NODE_1_length_796962_cov_28.286672:292978-293441
BMIABBIL_02934		3074686	3075195	complete	NODE_1_length_796962_cov_28.286672:293438-293947
BMIABBIL_02935		3075217	3076182	complete	NODE_1_length_796962_cov_28.286672:293969-294934
BMIABBIL_02936		3076179	3077456	complete	NODE_1_length_796962_cov_28.286672:294931-296208
BMIABBIL_02937		3077471	3078859	complete	NODE_1_length_796962_cov_28.286672:296223-297611
BMIABBIL_02938		3078887	3079330	complete	NODE_1_length_796962_cov_28.286672:297639-298082
BMIABBIL_02939		3079644	3081635	complete	NODE_1_length_796962_cov_28.286672:299761-301752
BMIABBIL_02940		3081913	3082671	partial	NODE_1_length_796962_cov_28.286672:302030-302786
BMIABBIL_02941		3082877	3083797	complete	NODE_1_length_796962_cov_28.286672:304586-305506
BMIABBIL_02942		3083935	3085911	partial	NODE_1_length_796962_cov_28.286672:306522-308494
BMIABBIL_02943		3086399	3086650	complete	NODE_1_length_796962_cov_28.286672:308982-309233
BMIABBIL_02944		3086706	3087860	complete	NODE_1_length_796962_cov_28.286672:309289-310443
BMIABBIL_02945		3088284	3089678	complete	NODE_1_length_796962_cov_28.286672:310867-312261
BMIABBIL_02946		3089797	3090252	complete	NODE_1_length_796962_cov_28.286672:312380-312835
BMIABBIL_02947		3090347	3091054	complete	NODE_1_length_796962_cov_28.286672:312930-313637
BMIABBIL_02948		3091134	3091865	complete	NODE_1_length_796962_cov_28.286672:313717-314448
BMIABBIL_02949		3091878	3092828	complete	NODE_1_length_796962_cov_28.286672:314461-315411
BMIABBIL_02950		3092865	3093500	complete	NODE_1_length_796962_cov_28.286672:315448-316083
BMIABBIL_02951		3093500	3093916	complete	NODE_1_length_796962_cov_28.286672:316083-316499
BMIABBIL_02952		3094100	3095080	complete	NODE_1_length_796962_cov_28.286672:316683-317663
BMIABBIL_02953		3095098	3095802	complete	NODE_1_length_796962_cov_28.286672:317681-318385
BMIABBIL_02954		3095820	3096386	complete	NODE_1_length_796962_cov_28.286672:318403-318969
BMIABBIL_02955		3096383	3096673	complete	NODE_1_length_796962_cov_28.286672:318966-319256
BMIABBIL_02956		3096681	3097274	complete	NODE_1_length_796962_cov_28.286672:319264-319857
BMIABBIL_02957		3097267	3098403	partial	NODE_1_length_796962_cov_28.286672:319850-320884
BMIABBIL_02958		3098558	3099565	complete	NODE_1_length_796962_cov_28.286672:324134-325141
BMIABBIL_02959		3099682	3100728	complete	NODE_1_length_796962_cov_28.286672:325258-326304
BMIABBIL_02960		3100904	3101623	complete	NODE_1_length_796962_cov_28.286672:326480-327199
BMIABBIL_02961		3101807	3102133	complete	NODE_1_length_796962_cov_28.286672:327383-327709
BMIABBIL_02962		3102133	3102852	complete	NODE_1_length_796962_cov_28.286672:327709-328428
BMIABBIL_02963		3103013	3104065	complete	NODE_1_length_796962_cov_28.286672:328589-329641
BMIABBIL_02964		3104093	3104368	complete	NODE_1_length_796962_cov_28.286672:329669-329944
BMIABBIL_02965		3104433	3105512	complete	NODE_1_length_796962_cov_28.286672:330009-331088
BMIABBIL_02966		3105714	3106970	complete	NODE_1_length_796962_cov_28.286672:331290-332546
BMIABBIL_02967		3107020	3109155	complete	NODE_1_length_796962_cov_28.286672:332596-334731
